ind_hp,error_hp,voltaje_V,t_hp,fecha_hora_corregida_hp,fecha_hora_pc_hp,sensor_hp,tiempo_s,ind_bal,error_bal,t_bal,fecha_hora_corregida_bal,fecha_hora_pc_bal,masa_g,sensor_bal,delta_t_s
645,,8.269e-05,161.4648173999999,2026-05-28T08:39:41.609,2026-05-28T08:55:11.609,multimetro,161.4648173999999,318.0,,161.51646149999988,2026-05-28T08:39:41.660,2026-05-28T08:55:11.660,607.13,balanza,0.05164409999997588
646,,8.2041e-05,161.71495600000003,2026-05-28T08:39:41.859,2026-05-28T08:55:11.859,multimetro,161.71495600000003,319.0,Error Arduino: HX711 not found.,161.539626,2026-05-28T08:39:41.680,2026-05-28T08:55:11.680,,balanza,-0.17533000000003085
647,,8.1947e-05,161.96463629999994,2026-05-28T08:39:42.107,2026-05-28T08:55:12.107,multimetro,161.96463629999994,319.0,Error Arduino: HX711 not found.,161.539626,2026-05-28T08:39:41.680,2026-05-28T08:55:11.680,,balanza,-0.4250102999999399
648,,8.2083e-05,162.21457369999985,2026-05-28T08:39:42.359,2026-05-28T08:55:12.359,multimetro,162.21457369999985,320.0,,162.53322200000002,2026-05-28T08:39:42.674,2026-05-28T08:55:12.674,607.14,balanza,0.3186483000001772
649,,8.1769e-05,162.4645665999999,2026-05-28T08:39:42.608,2026-05-28T08:55:12.608,multimetro,162.4645665999999,320.0,,162.53322200000002,2026-05-28T08:39:42.674,2026-05-28T08:55:12.674,607.14,balanza,0.06865540000012516
650,,8.1894e-05,162.71457609999993,2026-05-28T08:39:42.859,2026-05-28T08:55:12.859,multimetro,162.71457609999993,321.0,Error Arduino: HX711 not found.,162.55633319999993,2026-05-28T08:39:42.697,2026-05-28T08:55:12.697,,balanza,-0.15824290000000474
651,,8.2449e-05,162.96485239999993,2026-05-28T08:39:43.107,2026-05-28T08:55:13.107,multimetro,162.96485239999993,321.0,Error Arduino: HX711 not found.,162.55633319999993,2026-05-28T08:39:42.697,2026-05-28T08:55:12.697,,balanza,-0.40851920000000064
652,,8.2271e-05,163.21468349999986,2026-05-28T08:39:43.357,2026-05-28T08:55:13.357,multimetro,163.21468349999986,322.0,,163.55007579999983,2026-05-28T08:39:43.691,2026-05-28T08:55:13.691,607.12,balanza,0.3353922999999668
653,,8.2271e-05,163.46475850000002,2026-05-28T08:39:43.608,2026-05-28T08:55:13.608,multimetro,163.46475850000002,322.0,,163.55007579999983,2026-05-28T08:39:43.691,2026-05-28T08:55:13.691,607.12,balanza,0.08531729999981508
654,,8.2345e-05,163.71491919999994,2026-05-28T08:39:43.859,2026-05-28T08:55:13.859,multimetro,163.71491919999994,323.0,Error Arduino: HX711 not found.,163.5731905,2026-05-28T08:39:43.714,2026-05-28T08:55:13.714,,balanza,-0.14172869999993054
655,,8.1978e-05,163.96473279999987,2026-05-28T08:39:44.108,2026-05-28T08:55:14.108,multimetro,163.96473279999987,323.0,Error Arduino: HX711 not found.,163.5731905,2026-05-28T08:39:43.714,2026-05-28T08:55:13.714,,balanza,-0.39154229999985546
656,,8.1905e-05,164.21462580000002,2026-05-28T08:39:44.358,2026-05-28T08:55:14.358,multimetro,164.21462580000002,324.0,,164.56685659999994,2026-05-28T08:39:44.707,2026-05-28T08:55:14.707,607.12,balanza,0.3522307999999157
657,,8.2418e-05,164.46479669999985,2026-05-28T08:39:44.607,2026-05-28T08:55:14.607,multimetro,164.46479669999985,324.0,,164.56685659999994,2026-05-28T08:39:44.707,2026-05-28T08:55:14.707,607.12,balanza,0.10205990000008569
658,,8.1832e-05,164.71545270000001,2026-05-28T08:39:44.857,2026-05-28T08:55:14.857,multimetro,164.71545270000001,325.0,Error Arduino: HX711 not found.,164.59018229999992,2026-05-28T08:39:44.734,2026-05-28T08:55:14.734,,balanza,-0.12527040000009038
659,,8.2188e-05,164.9647513,2026-05-28T08:39:45.109,2026-05-28T08:55:15.109,multimetro,164.9647513,325.0,Error Arduino: HX711 not found.,164.59018229999992,2026-05-28T08:39:44.734,2026-05-28T08:55:14.734,,balanza,-0.374569000000065
660,,8.1999e-05,165.21497609999983,2026-05-28T08:39:45.350,2026-05-28T08:55:15.350,multimetro,165.21497609999983,326.0,,165.58361509999986,2026-05-28T08:39:45.724,2026-05-28T08:55:15.724,607.23,balanza,0.36863900000003014
661,,8.1622e-05,165.46507369999995,2026-05-28T08:39:45.605,2026-05-28T08:55:15.605,multimetro,165.46507369999995,326.0,,165.58361509999986,2026-05-28T08:39:45.724,2026-05-28T08:55:15.724,607.23,balanza,0.11854139999991276
662,,8.1748e-05,165.71465079999984,2026-05-28T08:39:45.859,2026-05-28T08:55:15.859,multimetro,165.71465079999984,327.0,Error Arduino: HX711 not found.,165.60667799999987,2026-05-28T08:39:45.747,2026-05-28T08:55:15.747,,balanza,-0.10797279999997045
663,,8.1727e-05,165.96467140000004,2026-05-28T08:39:46.108,2026-05-28T08:55:16.108,multimetro,165.96467140000004,327.0,Error Arduino: HX711 not found.,165.60667799999987,2026-05-28T08:39:45.747,2026-05-28T08:55:15.747,,balanza,-0.35799340000016855
664,,8.1507e-05,166.2148439,2026-05-28T08:39:46.351,2026-05-28T08:55:16.351,multimetro,166.2148439,328.0,,166.60041349999983,2026-05-28T08:39:46.745,2026-05-28T08:55:16.745,607.19,balanza,0.3855695999998261
665,,8.1779e-05,166.46554919999994,2026-05-28T08:39:46.609,2026-05-28T08:55:16.609,multimetro,166.46554919999994,328.0,,166.60041349999983,2026-05-28T08:39:46.745,2026-05-28T08:55:16.745,607.19,balanza,0.13486429999989014
666,,8.1863e-05,166.71486559999994,2026-05-28T08:39:46.857,2026-05-28T08:55:16.857,multimetro,166.71486559999994,329.0,Error Arduino: HX711 not found.,166.62353029999986,2026-05-28T08:39:46.764,2026-05-28T08:55:16.764,,balanza,-0.0913353000000825
667,,8.1497e-05,166.96469359999992,2026-05-28T08:39:47.109,2026-05-28T08:55:17.109,multimetro,166.96469359999992,329.0,Error Arduino: HX711 not found.,166.62353029999986,2026-05-28T08:39:46.764,2026-05-28T08:55:16.764,,balanza,-0.341163300000062
668,,8.157e-05,167.21506729999987,2026-05-28T08:39:47.358,2026-05-28T08:55:17.358,multimetro,167.21506729999987,330.0,,167.6171457999999,2026-05-28T08:39:47.757,2026-05-28T08:55:17.757,607.17,balanza,0.402078500000016
669,,8.1675e-05,167.46478979999983,2026-05-28T08:39:47.607,2026-05-28T08:55:17.607,multimetro,167.46478979999983,330.0,,167.6171457999999,2026-05-28T08:39:47.757,2026-05-28T08:55:17.757,607.17,balanza,0.15235600000005434
670,,8.1465e-05,167.71494659999985,2026-05-28T08:39:47.857,2026-05-28T08:55:17.857,multimetro,167.71494659999985,331.0,Error Arduino: HX711 not found.,167.64032929999985,2026-05-28T08:39:47.780,2026-05-28T08:55:17.780,,balanza,-0.07461729999999989
671,,8.1758e-05,167.96474409999996,2026-05-28T08:39:48.108,2026-05-28T08:55:18.108,multimetro,167.96474409999996,331.0,Error Arduino: HX711 not found.,167.64032929999985,2026-05-28T08:39:47.780,2026-05-28T08:55:17.780,,balanza,-0.32441480000011325
672,,8.1978e-05,168.21507780000002,2026-05-28T08:39:48.359,2026-05-28T08:55:18.359,multimetro,168.21507780000002,332.0,,168.63397829999985,2026-05-28T08:39:48.774,2026-05-28T08:55:18.774,607.15,balanza,0.41890049999983603
673,,8.1622e-05,168.46476169999983,2026-05-28T08:39:48.609,2026-05-28T08:55:18.609,multimetro,168.46476169999983,332.0,,168.63397829999985,2026-05-28T08:39:48.774,2026-05-28T08:55:18.774,607.15,balanza,0.16921660000002703
674,,8.2052e-05,168.7150099999999,2026-05-28T08:39:48.857,2026-05-28T08:55:18.857,multimetro,168.7150099999999,333.0,Error Arduino: HX711 not found.,168.65706550000004,2026-05-28T08:39:48.797,2026-05-28T08:55:18.797,,balanza,-0.05794449999984863
675,,8.2041e-05,168.9648474999999,2026-05-28T08:39:49.109,2026-05-28T08:55:19.109,multimetro,168.9648474999999,333.0,Error Arduino: HX711 not found.,168.65706550000004,2026-05-28T08:39:48.797,2026-05-28T08:55:18.797,,balanza,-0.307781999999861
676,,8.1842e-05,169.21492409999996,2026-05-28T08:39:49.359,2026-05-28T08:55:19.359,multimetro,169.21492409999996,334.0,,169.6507784999999,2026-05-28T08:39:49.791,2026-05-28T08:55:19.791,607.23,balanza,0.4358543999999256
677,,8.2052e-05,169.4647098999999,2026-05-28T08:39:49.608,2026-05-28T08:55:19.608,multimetro,169.4647098999999,334.0,,169.6507784999999,2026-05-28T08:39:49.791,2026-05-28T08:55:19.791,607.23,balanza,0.1860685999999987
678,,8.1957e-05,169.71501279999984,2026-05-28T08:39:49.857,2026-05-28T08:55:19.857,multimetro,169.71501279999984,335.0,Error Arduino: HX711 not found.,169.67410099999984,2026-05-28T08:39:49.814,2026-05-28T08:55:19.814,,balanza,-0.040911800000003495
679,,8.1821e-05,169.9646605999999,2026-05-28T08:39:50.107,2026-05-28T08:55:20.107,multimetro,169.9646605999999,335.0,Error Arduino: HX711 not found.,169.67410099999984,2026-05-28T08:39:49.814,2026-05-28T08:55:19.814,,balanza,-0.29055960000005143
680,,8.0858e-05,170.21473930000002,2026-05-28T08:39:50.357,2026-05-28T08:55:20.357,multimetro,170.21473930000002,336.0,,170.66759860000002,2026-05-28T08:39:50.807,2026-05-28T08:55:20.807,607.17,balanza,0.4528593000000001
681,,8.134e-05,170.4647078999999,2026-05-28T08:39:50.609,2026-05-28T08:55:20.609,multimetro,170.4647078999999,336.0,,170.66759860000002,2026-05-28T08:39:50.807,2026-05-28T08:55:20.807,607.17,balanza,0.20289070000012543
682,,8.1224e-05,170.71496609999986,2026-05-28T08:39:50.859,2026-05-28T08:55:20.859,multimetro,170.71496609999986,337.0,Error Arduino: HX711 not found.,170.6907323999999,2026-05-28T08:39:50.835,2026-05-28T08:55:20.835,,balanza,-0.02423369999996794
683,,8.1507e-05,170.96477099999993,2026-05-28T08:39:51.107,2026-05-28T08:55:21.107,multimetro,170.96477099999993,337.0,Error Arduino: HX711 not found.,170.6907323999999,2026-05-28T08:39:50.835,2026-05-28T08:55:20.835,,balanza,-0.2740386000000399
684,,8.1455e-05,171.21493769999984,2026-05-28T08:39:51.359,2026-05-28T08:55:21.359,multimetro,171.21493769999984,338.0,,171.6844148,2026-05-28T08:39:51.828,2026-05-28T08:55:21.828,607.11,balanza,0.4694771000001765
685,,8.1361e-05,171.46468299999992,2026-05-28T08:39:51.609,2026-05-28T08:55:21.609,multimetro,171.46468299999992,338.0,,171.6844148,2026-05-28T08:39:51.828,2026-05-28T08:55:21.828,607.11,balanza,0.21973180000009052
686,,8.1811e-05,171.71485489999986,2026-05-28T08:39:51.858,2026-05-28T08:55:21.858,multimetro,171.71485489999986,339.0,Error Arduino: HX711 not found.,171.7075918999999,2026-05-28T08:39:51.851,2026-05-28T08:55:21.851,,balanza,-0.007262999999966269
687,,8.291e-05,171.9647012999999,2026-05-28T08:39:52.107,2026-05-28T08:55:22.107,multimetro,171.9647012999999,339.0,Error Arduino: HX711 not found.,171.7075918999999,2026-05-28T08:39:51.851,2026-05-28T08:55:21.851,,balanza,-0.2571093999999903
688,,8.2795e-05,172.21490189999986,2026-05-28T08:39:52.357,2026-05-28T08:55:22.357,multimetro,172.21490189999986,340.0,,172.70130729999983,2026-05-28T08:39:52.844,2026-05-28T08:55:22.844,607.21,balanza,0.4864053999999669
689,,8.1298e-05,172.4647485999999,2026-05-28T08:39:52.609,2026-05-28T08:55:22.609,multimetro,172.4647485999999,340.0,,172.70130729999983,2026-05-28T08:39:52.844,2026-05-28T08:55:22.844,607.21,balanza,0.2365586999999323
690,,8.1518e-05,172.71442409999986,2026-05-28T08:39:52.858,2026-05-28T08:55:22.858,multimetro,172.71442409999986,341.0,Error Arduino: HX711 not found.,172.72460339999998,2026-05-28T08:39:52.864,2026-05-28T08:55:22.864,,balanza,0.010179300000118019
691,,8.2544e-05,172.96484399999986,2026-05-28T08:39:53.107,2026-05-28T08:55:23.107,multimetro,172.96484399999986,341.0,Error Arduino: HX711 not found.,172.72460339999998,2026-05-28T08:39:52.864,2026-05-28T08:55:22.864,,balanza,-0.24024059999987912
692,,8.2638e-05,173.21459619999996,2026-05-28T08:39:53.359,2026-05-28T08:55:23.359,multimetro,173.21459619999996,341.0,Error Arduino: HX711 not found.,172.72460339999998,2026-05-28T08:39:52.864,2026-05-28T08:55:22.864,,balanza,-0.4899927999999818
693,,8.2596e-05,173.46478939999997,2026-05-28T08:39:53.609,2026-05-28T08:55:23.609,multimetro,173.46478939999997,342.0,,173.71821679999994,2026-05-28T08:39:53.861,2026-05-28T08:55:23.861,607.13,balanza,0.2534273999999641
694,,8.3067e-05,173.71528779999994,2026-05-28T08:39:53.851,2026-05-28T08:55:23.851,multimetro,173.71528779999994,342.0,,173.71821679999994,2026-05-28T08:39:53.861,2026-05-28T08:55:23.861,607.13,balanza,0.0029289999999946303
695,,8.2449e-05,173.9647218,2026-05-28T08:39:54.109,2026-05-28T08:55:24.109,multimetro,173.9647218,343.0,Error Arduino: HX711 not found.,173.74136239999984,2026-05-28T08:39:53.880,2026-05-28T08:55:23.880,,balanza,-0.22335940000016308
696,,8.2648e-05,174.21467469999993,2026-05-28T08:39:54.359,2026-05-28T08:55:24.359,multimetro,174.21467469999993,343.0,Error Arduino: HX711 not found.,173.74136239999984,2026-05-28T08:39:53.880,2026-05-28T08:55:23.880,,balanza,-0.4733123000000887
697,,8.3339e-05,174.46508329999983,2026-05-28T08:39:54.609,2026-05-28T08:55:24.609,multimetro,174.46508329999983,344.0,,174.7350274999999,2026-05-28T08:39:54.873,2026-05-28T08:55:24.873,607.14,balanza,0.2699442000000545
698,,8.3036e-05,174.71486589999995,2026-05-28T08:39:54.857,2026-05-28T08:55:24.857,multimetro,174.71486589999995,344.0,,174.7350274999999,2026-05-28T08:39:54.873,2026-05-28T08:55:24.873,607.14,balanza,0.020161599999937607
699,,8.3266e-05,174.96463689999996,2026-05-28T08:39:55.107,2026-05-28T08:55:25.107,multimetro,174.96463689999996,345.0,Error Arduino: HX711 not found.,174.75807179999993,2026-05-28T08:39:54.898,2026-05-28T08:55:24.898,,balanza,-0.20656510000003436
700,,8.3685e-05,175.21483579999995,2026-05-28T08:39:55.357,2026-05-28T08:55:25.357,multimetro,175.21483579999995,345.0,Error Arduino: HX711 not found.,174.75807179999993,2026-05-28T08:39:54.898,2026-05-28T08:55:24.898,,balanza,-0.45676400000002104
701,,8.3308e-05,175.46526369999992,2026-05-28T08:39:55.609,2026-05-28T08:55:25.609,multimetro,175.46526369999992,346.0,,175.75183399999992,2026-05-28T08:39:55.895,2026-05-28T08:55:25.895,607.13,balanza,0.28657029999999395
702,,8.3381e-05,175.7149632999999,2026-05-28T08:39:55.859,2026-05-28T08:55:25.859,multimetro,175.7149632999999,346.0,,175.75183399999992,2026-05-28T08:39:55.895,2026-05-28T08:55:25.895,607.13,balanza,0.03687070000000858
703,,8.3465e-05,175.96480840000004,2026-05-28T08:39:56.109,2026-05-28T08:55:26.109,multimetro,175.96480840000004,347.0,Error Arduino: HX711 not found.,175.7749758,2026-05-28T08:39:55.914,2026-05-28T08:55:25.914,,balanza,-0.1898326000000452
704,,8.3214e-05,176.21478060000004,2026-05-28T08:39:56.357,2026-05-28T08:55:26.357,multimetro,176.21478060000004,347.0,Error Arduino: HX711 not found.,175.7749758,2026-05-28T08:39:55.914,2026-05-28T08:55:25.914,,balanza,-0.4398048000000472
705,,8.3632e-05,176.46475459999988,2026-05-28T08:39:56.607,2026-05-28T08:55:26.607,multimetro,176.46475459999988,348.0,,176.76861919999988,2026-05-28T08:39:56.907,2026-05-28T08:55:26.907,607.2,balanza,0.30386459999999715
706,,8.3842e-05,176.7150334999999,2026-05-28T08:39:56.850,2026-05-28T08:55:26.850,multimetro,176.7150334999999,348.0,,176.76861919999988,2026-05-28T08:39:56.907,2026-05-28T08:55:26.907,607.2,balanza,0.05358569999998508
707,,8.3496e-05,176.96470780000004,2026-05-28T08:39:57.107,2026-05-28T08:55:27.107,multimetro,176.96470780000004,349.0,Error Arduino: HX711 not found.,176.79170139999997,2026-05-28T08:39:56.936,2026-05-28T08:55:26.936,,balanza,-0.1730064000000766
708,,8.379e-05,177.21517099999983,2026-05-28T08:39:57.358,2026-05-28T08:55:27.358,multimetro,177.21517099999983,349.0,Error Arduino: HX711 not found.,176.79170139999997,2026-05-28T08:39:56.936,2026-05-28T08:55:26.936,,balanza,-0.4234695999998621
709,,8.3957e-05,177.46485469999993,2026-05-28T08:39:57.607,2026-05-28T08:55:27.607,multimetro,177.46485469999993,350.0,,177.78563859999986,2026-05-28T08:39:57.930,2026-05-28T08:55:27.930,607.13,balanza,0.32078389999992396
710,,8.3706e-05,177.71469079999997,2026-05-28T08:39:57.859,2026-05-28T08:55:27.859,multimetro,177.71469079999997,350.0,,177.78563859999986,2026-05-28T08:39:57.930,2026-05-28T08:55:27.930,607.13,balanza,0.07094779999988532
711,,8.4051e-05,177.9647998999999,2026-05-28T08:39:58.109,2026-05-28T08:55:28.109,multimetro,177.9647998999999,351.0,Error Arduino: HX711 not found.,177.80881899999986,2026-05-28T08:39:57.947,2026-05-28T08:55:27.947,,balanza,-0.1559809000000314
712,,8.4104e-05,178.2146229,2026-05-28T08:39:58.357,2026-05-28T08:55:28.357,multimetro,178.2146229,351.0,Error Arduino: HX711 not found.,177.80881899999986,2026-05-28T08:39:57.947,2026-05-28T08:55:27.947,,balanza,-0.4058039000001372
713,,8.3936e-05,178.46473889999993,2026-05-28T08:39:58.609,2026-05-28T08:55:28.609,multimetro,178.46473889999993,352.0,,178.80234240000004,2026-05-28T08:39:58.947,2026-05-28T08:55:28.947,607.17,balanza,0.33760350000011385
714,,8.3988e-05,178.71492820000003,2026-05-28T08:39:58.859,2026-05-28T08:55:28.859,multimetro,178.71492820000003,352.0,,178.80234240000004,2026-05-28T08:39:58.947,2026-05-28T08:55:28.947,607.17,balanza,0.08741420000001199
715,,8.4041e-05,178.96463019999987,2026-05-28T08:39:59.106,2026-05-28T08:55:29.106,multimetro,178.96463019999987,353.0,Error Arduino: HX711 not found.,178.8255385,2026-05-28T08:39:58.967,2026-05-28T08:55:28.967,,balanza,-0.1390916999998808
716,,8.3674e-05,179.2145696,2026-05-28T08:39:59.357,2026-05-28T08:55:29.357,multimetro,179.2145696,353.0,Error Arduino: HX711 not found.,178.8255385,2026-05-28T08:39:58.967,2026-05-28T08:55:28.967,,balanza,-0.38903110000001107
717,,8.3873e-05,179.46464969999988,2026-05-28T08:39:59.607,2026-05-28T08:55:29.607,multimetro,179.46464969999988,354.0,,179.8191844999999,2026-05-28T08:39:59.963,2026-05-28T08:55:29.963,607.16,balanza,0.35453480000001036
718,,8.4051e-05,179.7148995,2026-05-28T08:39:59.858,2026-05-28T08:55:29.858,multimetro,179.7148995,354.0,,179.8191844999999,2026-05-28T08:39:59.963,2026-05-28T08:55:29.963,607.16,balanza,0.10428499999989072
719,,8.38e-05,179.9647241,2026-05-28T08:40:00.109,2026-05-28T08:55:30.109,multimetro,179.9647241,355.0,Error Arduino: HX711 not found.,179.84238589999995,2026-05-28T08:39:59.980,2026-05-28T08:55:29.980,,balanza,-0.12233820000005835
720,,8.4449e-05,180.21498509999992,2026-05-28T08:40:00.357,2026-05-28T08:55:30.357,multimetro,180.21498509999992,355.0,Error Arduino: HX711 not found.,179.84238589999995,2026-05-28T08:39:59.980,2026-05-28T08:55:29.980,,balanza,-0.3725991999999678
721,,8.4062e-05,180.46477029999983,2026-05-28T08:40:00.609,2026-05-28T08:55:30.609,multimetro,180.46477029999983,356.0,,180.83588969999983,2026-05-28T08:40:00.980,2026-05-28T08:55:30.980,607.15,balanza,0.37111939999999777
722,,8.3674e-05,180.7148454999999,2026-05-28T08:40:00.850,2026-05-28T08:55:30.850,multimetro,180.7148454999999,356.0,,180.83588969999983,2026-05-28T08:40:00.980,2026-05-28T08:55:30.980,607.15,balanza,0.12104419999991478
723,,8.3978e-05,180.96466499999997,2026-05-28T08:40:01.108,2026-05-28T08:55:31.108,multimetro,180.96466499999997,357.0,Error Arduino: HX711 not found.,180.85922809999988,2026-05-28T08:40:01.000,2026-05-28T08:55:31.000,,balanza,-0.1054369000000861
724,,8.3915e-05,181.21490199999994,2026-05-28T08:40:01.357,2026-05-28T08:55:31.357,multimetro,181.21490199999994,357.0,Error Arduino: HX711 not found.,180.85922809999988,2026-05-28T08:40:01.000,2026-05-28T08:55:31.000,,balanza,-0.35567390000005616
725,,8.3957e-05,181.46473360000005,2026-05-28T08:40:01.607,2026-05-28T08:55:31.607,multimetro,181.46473360000005,358.0,,181.85278949999997,2026-05-28T08:40:01.997,2026-05-28T08:55:31.997,607.17,balanza,0.3880558999999266
726,,8.4229e-05,181.71466669999995,2026-05-28T08:40:01.858,2026-05-28T08:55:31.858,multimetro,181.71466669999995,358.0,,181.85278949999997,2026-05-28T08:40:01.997,2026-05-28T08:55:31.997,607.17,balanza,0.1381228000000192
727,,8.3821e-05,181.9648098,2026-05-28T08:40:02.107,2026-05-28T08:55:32.107,multimetro,181.9648098,359.0,Error Arduino: HX711 not found.,181.87587140000005,2026-05-28T08:40:02.014,2026-05-28T08:55:32.014,,balanza,-0.0889383999999609
728,,8.3434e-05,182.21458549999988,2026-05-28T08:40:02.357,2026-05-28T08:55:32.357,multimetro,182.21458549999988,359.0,Error Arduino: HX711 not found.,181.87587140000005,2026-05-28T08:40:02.014,2026-05-28T08:55:32.014,,balanza,-0.3387140999998337
729,,8.4114e-05,182.4646378,2026-05-28T08:40:02.607,2026-05-28T08:55:32.607,multimetro,182.4646378,360.0,,182.86945879999985,2026-05-28T08:40:03.013,2026-05-28T08:55:33.013,607.13,balanza,0.4048209999998562
730,,8.3538e-05,182.7154106999999,2026-05-28T08:40:02.857,2026-05-28T08:55:32.857,multimetro,182.7154106999999,360.0,,182.86945879999985,2026-05-28T08:40:03.013,2026-05-28T08:55:33.013,607.13,balanza,0.1540480999999545
731,,8.3266e-05,182.96461019999992,2026-05-28T08:40:03.108,2026-05-28T08:55:33.108,multimetro,182.96461019999992,361.0,Error Arduino: HX711 not found.,182.8925850999999,2026-05-28T08:40:03.036,2026-05-28T08:55:33.036,,balanza,-0.07202510000001894
732,,8.4114e-05,183.21508500000004,2026-05-28T08:40:03.357,2026-05-28T08:55:33.357,multimetro,183.21508500000004,361.0,Error Arduino: HX711 not found.,182.8925850999999,2026-05-28T08:40:03.036,2026-05-28T08:55:33.036,,balanza,-0.32249990000013895
733,,8.3559e-05,183.4649227,2026-05-28T08:40:03.607,2026-05-28T08:55:33.607,multimetro,183.4649227,362.0,,183.8862655999999,2026-05-28T08:40:04.030,2026-05-28T08:55:34.030,607.14,balanza,0.4213428999998996
734,,8.3737e-05,183.71488839999984,2026-05-28T08:40:03.857,2026-05-28T08:55:33.857,multimetro,183.71488839999984,362.0,,183.8862655999999,2026-05-28T08:40:04.030,2026-05-28T08:55:34.030,607.14,balanza,0.17137720000005174
735,,8.4271e-05,183.964923,2026-05-28T08:40:04.107,2026-05-28T08:55:34.107,multimetro,183.964923,363.0,Error Arduino: HX711 not found.,183.9093863999999,2026-05-28T08:40:04.047,2026-05-28T08:55:34.047,,balanza,-0.05553660000009586
736,,8.3863e-05,184.21474179999996,2026-05-28T08:40:04.357,2026-05-28T08:55:34.357,multimetro,184.21474179999996,363.0,Error Arduino: HX711 not found.,183.9093863999999,2026-05-28T08:40:04.047,2026-05-28T08:55:34.047,,balanza,-0.3053554000000531
737,,8.3601e-05,184.46522319999985,2026-05-28T08:40:04.607,2026-05-28T08:55:34.607,multimetro,184.46522319999985,364.0,,184.90293769999994,2026-05-28T08:40:05.046,2026-05-28T08:55:35.046,607.14,balanza,0.4377145000000837
738,,8.3475e-05,184.7146525999999,2026-05-28T08:40:04.858,2026-05-28T08:55:34.858,multimetro,184.7146525999999,364.0,,184.90293769999994,2026-05-28T08:40:05.046,2026-05-28T08:55:35.046,607.14,balanza,0.18828510000003007
739,,8.3643e-05,184.9703027999999,2026-05-28T08:40:05.114,2026-05-28T08:55:35.114,multimetro,184.9703027999999,365.0,Error Arduino: HX711 not found.,184.92616959999987,2026-05-28T08:40:05.064,2026-05-28T08:55:35.064,,balanza,-0.04413320000003296
740,,8.3507e-05,185.21497639999984,2026-05-28T08:40:05.357,2026-05-28T08:55:35.357,multimetro,185.21497639999984,365.0,Error Arduino: HX711 not found.,184.92616959999987,2026-05-28T08:40:05.064,2026-05-28T08:55:35.064,,balanza,-0.28880679999997483
741,,8.3559e-05,185.46470099999988,2026-05-28T08:40:05.608,2026-05-28T08:55:35.608,multimetro,185.46470099999988,366.0,,185.91961979999996,2026-05-28T08:40:06.064,2026-05-28T08:55:36.064,607.13,balanza,0.4549188000000868
742,,8.3748e-05,185.71483489999991,2026-05-28T08:40:05.857,2026-05-28T08:55:35.857,multimetro,185.71483489999991,366.0,,185.91961979999996,2026-05-28T08:40:06.064,2026-05-28T08:55:36.064,607.13,balanza,0.20478490000004967
743,,8.3727e-05,185.9646419999999,2026-05-28T08:40:06.108,2026-05-28T08:55:36.108,multimetro,185.9646419999999,367.0,Error Arduino: HX711 not found.,185.94276969999987,2026-05-28T08:40:06.087,2026-05-28T08:55:36.087,,balanza,-0.021872300000040923
744,,8.3748e-05,186.21482459999993,2026-05-28T08:40:06.357,2026-05-28T08:55:36.357,multimetro,186.21482459999993,367.0,Error Arduino: HX711 not found.,185.94276969999987,2026-05-28T08:40:06.087,2026-05-28T08:55:36.087,,balanza,-0.2720549000000574
745,,8.3727e-05,186.4646447,2026-05-28T08:40:06.607,2026-05-28T08:55:36.607,multimetro,186.4646447,368.0,,186.93639299999995,2026-05-28T08:40:07.080,2026-05-28T08:55:37.080,607.15,balanza,0.4717482999999447
746,,8.3612e-05,186.71448309999982,2026-05-28T08:40:06.859,2026-05-28T08:55:36.859,multimetro,186.71448309999982,368.0,,186.93639299999995,2026-05-28T08:40:07.080,2026-05-28T08:55:37.080,607.15,balanza,0.2219099000001279
747,,8.3381e-05,186.96482100000003,2026-05-28T08:40:07.108,2026-05-28T08:55:37.108,multimetro,186.96482100000003,369.0,Error Arduino: HX711 not found.,186.95970549999993,2026-05-28T08:40:07.098,2026-05-28T08:55:37.098,,balanza,-0.005115500000101747
748,,8.3873e-05,187.21494099999995,2026-05-28T08:40:07.357,2026-05-28T08:55:37.357,multimetro,187.21494099999995,369.0,Error Arduino: HX711 not found.,186.95970549999993,2026-05-28T08:40:07.098,2026-05-28T08:55:37.098,,balanza,-0.25523550000002615
749,,8.3758e-05,187.46459019999998,2026-05-28T08:40:07.607,2026-05-28T08:55:37.607,multimetro,187.46459019999998,370.0,,187.95325549999984,2026-05-28T08:40:08.097,2026-05-28T08:55:38.097,607.15,balanza,0.48866529999986597
750,,8.3769e-05,187.71487219999995,2026-05-28T08:40:07.857,2026-05-28T08:55:37.857,multimetro,187.71487219999995,370.0,,187.95325549999984,2026-05-28T08:40:08.097,2026-05-28T08:55:38.097,607.15,balanza,0.23838329999989583
751,,8.402e-05,187.96464760000003,2026-05-28T08:40:08.107,2026-05-28T08:55:38.107,multimetro,187.96464760000003,370.0,,187.95325549999984,2026-05-28T08:40:08.097,2026-05-28T08:55:38.097,607.15,balanza,-0.01139210000019375
752,,8.3842e-05,188.2146155999999,2026-05-28T08:40:08.357,2026-05-28T08:55:38.357,multimetro,188.2146155999999,371.0,Error Arduino: HX711 not found.,187.9763739,2026-05-28T08:40:08.114,2026-05-28T08:55:38.114,,balanza,-0.23824169999988953
753,,8.379e-05,188.46473360000005,2026-05-28T08:40:08.608,2026-05-28T08:55:38.608,multimetro,188.46473360000005,371.0,Error Arduino: HX711 not found.,187.9763739,2026-05-28T08:40:08.114,2026-05-28T08:55:38.114,,balanza,-0.48835970000004636
